product_id,product_name,product_category,warehouse_id,warehouse_location,product_price,product_sales_quantity,month,year,Is_sales_caused_by_social_trend,Is_other_fators_caused_sales,factors_of_sales
P0069,Kitchen Appliances,Home & Garden,W4,Miami,358.4264323920621,115,2,2022,0,0,"Price Discount, Competitor Activity"
P0855,Yoga Mat,Sports Equipment,W2,Los Angeles,219.06877206636665,95,10,2023,0,0,"Weather Impact, Competitor Activity"
P0545,Laptop,Electronics,W4,Miami,471.6325436065681,110,2,2023,0,0,"Product Launch, Price Discount, Local Event"
P1279,Yoga Mat,Sports Equipment,W5,Seattle,249.88881534513558,64,8,2024,0,0,Product Launch
P0450,T-shirt,Clothing,W2,Los Angeles,222.17175327419494,129,12,2022,1,0,"Price Discount, Marketing Campaign"
P0858,T-shirt,Clothing,W3,Chicago,205.1872906610093,78,10,2023,0,0,Weather Impact
P1410,T-shirt,Clothing,W2,Los Angeles,176.46729680294146,95,12,2024,0,0,Product Launch
P1397,Kitchen Appliances,Home & Garden,W5,Seattle,269.84571271051556,73,11,2024,1,0,Weather Impact
P0032,Smartphone,Electronics,W5,Seattle,413.01031859705586,104,1,2022,0,1,"Product Launch, Price Discount"
P0191,Yoga Mat,Sports Equipment,W4,Miami,289.7215757953327,116,5,2022,0,0,"Holiday Season, Marketing Campaign"
P0601,Laptop,Electronics,W1,New York,455.71806780639173,97,4,2023,0,0,"Price Discount, Local Event, Competitor Activity"
P0163,Jeans,Clothing,W1,New York,202.8619747259807,122,5,2022,0,0,"Price Discount, Marketing Campaign, Holiday Season"
P0077,Kitchen Appliances,Home & Garden,W5,Seattle,248.88535820809085,136,2,2022,0,0,"Product Launch, Competitor Activity, Price Discount"
P1417,Laptop,Electronics,W3,Chicago,424.42198280200535,109,12,2024,1,0,Product Launch
P0831,Yoga Mat,Sports Equipment,W4,Miami,245.24395161326936,81,9,2023,1,0,Seasonal Demand
P0280,Smartphone,Electronics,W1,New York,578.0010683635132,83,8,2022,0,0,"Local Event, Product Launch"
P1025,Laptop,Electronics,W4,Miami,494.84284333149276,129,2,2024,1,0,"Price Discount, Seasonal Demand"
P1153,Laptop,Electronics,W5,Seattle,536.0281543520601,118,5,2024,0,0,"Marketing Campaign, Seasonal Demand"
P0727,Yoga Mat,Sports Equipment,W1,New York,279.52673118598904,97,7,2023,0,0,Holiday Season
P1139,Jeans,Clothing,W3,Chicago,207.3926227727614,83,5,2024,0,0,"Local Event, Marketing Campaign, Weather Impact"
P0425,Laptop,Electronics,W4,Miami,509.90577646474713,87,11,2022,0,0,"Marketing Campaign, Price Discount, Holiday Season"
P0692,Garden Tools,Home & Garden,W2,Los Angeles,300.9132454421346,138,6,2023,0,0,Seasonal Demand
P0116,Garden Tools,Home & Garden,W5,Seattle,336.44064922789374,116,3,2022,1,0,"Local Event, Competitor Activity, Product Launch"
P0952,Smartphone,Electronics,W5,Seattle,435.0742557246899,117,12,2023,0,0,Competitor Activity
P0458,T-shirt,Clothing,W3,Chicago,164.50426205454698,101,12,2022,0,1,"Seasonal Demand, Marketing Campaign"
P1316,Garden Tools,Home & Garden,W5,Seattle,303.1683193123336,49,9,2024,0,0,Holiday Season
P0809,Laptop,Electronics,W2,Los Angeles,422.64760916815106,67,9,2023,0,1,Holiday Season
P0598,Fitness Tracker,Sports Equipment,W5,Seattle,219.22890188086708,133,3,2023,0,0,"Product Launch, Price Discount"
P1105,Laptop,Electronics,W4,Miami,434.77904984389744,108,4,2024,0,0,"Seasonal Demand, Competitor Activity"
P0741,Kitchen Appliances,Home & Garden,W3,Chicago,276.16534489969706,98,7,2023,0,0,"Local Event, Seasonal Demand"
P0411,Jeans,Clothing,W2,Los Angeles,236.0049573640644,127,11,2022,0,0,Weather Impact
P1431,Yoga Mat,Sports Equipment,W4,Miami,251.55960285792503,101,12,2024,1,0,Local Event
P0986,T-shirt,Clothing,W4,Miami,215.0721917142189,130,1,2024,1,1,Product Launch
P0566,Fitness Tracker,Sports Equipment,W1,New York,239.22440450997323,152,3,2023,1,0,Local Event
P0489,Laptop,Electronics,W2,Los Angeles,578.0527567781833,151,1,2023,1,1,"Seasonal Demand, Weather Impact, Product Launch"
P0385,Laptop,Electronics,W4,Miami,560.6961860769696,86,10,2022,0,1,"Competitor Activity, Weather Impact, Seasonal Demand"
P1028,Garden Tools,Home & Garden,W4,Miami,278.29205678919067,119,2,2024,0,1,"Local Event, Marketing Campaign, Competitor Activity"
P0223,Yoga Mat,Sports Equipment,W3,Chicago,236.77158030594336,124,6,2022,0,1,"Weather Impact, Local Event, Marketing Campaign"
P0310,Fitness Tracker,Sports Equipment,W4,Miami,243.8971420705636,113,8,2022,0,0,Local Event
P0526,Fitness Tracker,Sports Equipment,W1,New York,241.4819502337665,110,2,2023,0,0,"Marketing Campaign, Seasonal Demand, Local Event"
P0635,Jeans,Clothing,W5,Seattle,195.79298934587638,140,4,2023,0,0,"Seasonal Demand, Competitor Activity"
P1338,T-shirt,Clothing,W3,Chicago,165.77587271833409,88,10,2024,1,0,"Weather Impact, Marketing Campaign"
P0205,Kitchen Appliances,Home & Garden,W1,New York,241.10364619399553,111,6,2022,0,0,"Marketing Campaign, Seasonal Demand, Price Discount"
P0533,Kitchen Appliances,Home & Garden,W2,Los Angeles,306.6518046723153,145,2,2023,0,0,Competitor Activity
P1394,T-shirt,Clothing,W5,Seattle,186.9602541145029,83,11,2024,0,1,"Weather Impact, Marketing Campaign"
P1179,Jeans,Clothing,W3,Chicago,203.30132629408882,94,6,2024,0,0,"Seasonal Demand, Competitor Activity, Holiday Season"
P0228,Garden Tools,Home & Garden,W4,Miami,347.04558662125356,87,6,2022,0,1,"Seasonal Demand, Weather Impact"
P0526,Fitness Tracker,Sports Equipment,W1,New York,241.4819502337665,110,2,2023,0,0,"Marketing Campaign, Seasonal Demand, Local Event"
P0159,Yoga Mat,Sports Equipment,W5,Seattle,272.82163486118594,99,4,2022,1,0,"Local Event, Weather Impact, Holiday Season"
P1139,Jeans,Clothing,W3,Chicago,207.3926227727614,83,5,2024,0,0,"Local Event, Marketing Campaign, Weather Impact"
P0286,Fitness Tracker,Sports Equipment,W1,New York,246.559801813246,75,8,2022,0,0,"Price Discount, Holiday Season"
P1323,Jeans,Clothing,W1,New York,177.53711898864353,62,10,2024,1,0,Seasonal Demand
P1014,Fitness Tracker,Sports Equipment,W2,Los Angeles,270.55751725156887,116,2,2024,0,0,"Marketing Campaign, Weather Impact, Seasonal Demand"
P0342,Fitness Tracker,Sports Equipment,W3,Chicago,217.32018699100152,86,9,2022,1,0,Local Event
P1437,Kitchen Appliances,Home & Garden,W5,Seattle,324.56169152839766,108,12,2024,0,0,"Marketing Campaign, Competitor Activity, Weather Impact"
P0519,Yoga Mat,Sports Equipment,W5,Seattle,215.04168911035282,135,1,2023,0,0,"Weather Impact, Price Discount"
P0072,Smartphone,Electronics,W5,Seattle,401.1044234247205,120,2,2022,0,0,"Price Discount, Weather Impact, Holiday Season"
P1306,T-shirt,Clothing,W4,Miami,217.12695457059422,100,9,2024,0,1,"Local Event, Seasonal Demand, Marketing Campaign"
P0410,T-shirt,Clothing,W2,Los Angeles,185.5450910072332,69,11,2022,0,0,"Holiday Season, Local Event"
P0940,Garden Tools,Home & Garden,W3,Chicago,272.88662648246475,93,12,2023,0,1,"Weather Impact, Holiday Season"
P0615,Yoga Mat,Sports Equipment,W2,Los Angeles,292.0872400531813,129,4,2023,0,0,"Weather Impact, Product Launch, Marketing Campaign"
P0260,Garden Tools,Home & Garden,W3,Chicago,313.80086720390034,81,7,2022,1,1,"Product Launch, Competitor Activity, Weather Impact"
P0685,Kitchen Appliances,Home & Garden,W1,New York,306.81154716167157,113,6,2023,0,0,"Weather Impact, Marketing Campaign, Price Discount"
P0409,Laptop,Electronics,W2,Los Angeles,418.2573353572267,102,11,2022,0,0,"Local Event, Holiday Season"
P0862,Fitness Tracker,Sports Equipment,W3,Chicago,252.439026932758,94,10,2023,0,0,"Holiday Season, Weather Impact"
P1344,Smartphone,Electronics,W4,Miami,548.5413042399962,81,10,2024,1,0,"Competitor Activity, Seasonal Demand"
P1082,T-shirt,Clothing,W1,New York,193.40646206279428,85,4,2024,0,0,"Competitor Activity, Local Event, Weather Impact"
P0599,Yoga Mat,Sports Equipment,W5,Seattle,204.0868616266479,157,3,2023,0,0,"Seasonal Demand, Price Discount"
P1195,Jeans,Clothing,W5,Seattle,229.7229444921901,105,6,2024,0,0,Weather Impact
P1272,Smartphone,Electronics,W5,Seattle,555.97019777867,63,8,2024,0,0,Weather Impact
P0453,Kitchen Appliances,Home & Garden,W2,Los Angeles,348.76252621136825,85,12,2022,0,1,"Product Launch, Competitor Activity, Holiday Season"
P1193,Laptop,Electronics,W5,Seattle,524.1831035534954,80,6,2024,1,0,"Weather Impact, Marketing Campaign, Competitor Activity"
P0012,Garden Tools,Home & Garden,W2,Los Angeles,339.8931168960506,132,1,2022,1,0,Holiday Season
P1087,Yoga Mat,Sports Equipment,W1,New York,216.70339460920752,104,4,2024,0,0,"Marketing Campaign, Competitor Activity"
P0102,Fitness Tracker,Sports Equipment,W3,Chicago,231.43559810763267,95,3,2022,0,0,Local Event
P1017,Laptop,Electronics,W3,Chicago,513.5890461105258,128,2,2024,0,0,Seasonal Demand
P0729,Laptop,Electronics,W2,Los Angeles,432.7311885731409,92,7,2023,1,1,"Local Event, Seasonal Demand"
P1188,Garden Tools,Home & Garden,W4,Miami,276.11562803361795,108,6,2024,0,0,"Weather Impact, Seasonal Demand"
P0429,Kitchen Appliances,Home & Garden,W4,Miami,254.0480419713127,79,11,2022,0,0,"Product Launch, Local Event"
P1409,Laptop,Electronics,W2,Los Angeles,573.6542561026517,55,12,2024,1,0,Competitor Activity
P0858,T-shirt,Clothing,W3,Chicago,205.1872906610093,78,10,2023,0,0,Weather Impact
P0293,Kitchen Appliances,Home & Garden,W2,Los Angeles,283.22287696935155,93,8,2022,0,0,"Price Discount, Local Event"
P1000,Smartphone,Electronics,W1,New York,437.02658576772393,110,2,2024,0,0,"Competitor Activity, Holiday Season, Weather Impact"
P0325,Kitchen Appliances,Home & Garden,W1,New York,328.54763000349226,68,9,2022,1,0,Local Event
P1389,Kitchen Appliances,Home & Garden,W4,Miami,294.45474496603674,84,11,2024,0,0,"Weather Impact, Local Event"
P1130,T-shirt,Clothing,W2,Los Angeles,217.87360909508678,101,5,2024,0,0,Weather Impact
P0682,T-shirt,Clothing,W1,New York,173.67100699120527,62,6,2023,0,1,"Competitor Activity, Price Discount, Seasonal Demand"
P1132,Garden Tools,Home & Garden,W2,Los Angeles,249.72554590891775,112,5,2024,0,0,"Competitor Activity, Local Event"
P0973,Kitchen Appliances,Home & Garden,W2,Los Angeles,265.7928454308908,122,1,2024,0,0,Seasonal Demand
P0819,Jeans,Clothing,W3,Chicago,186.81577933167208,74,9,2023,0,0,Weather Impact
P1071,Yoga Mat,Sports Equipment,W4,Miami,223.36077510499098,120,3,2024,0,1,Price Discount
P1241,Laptop,Electronics,W1,New York,555.3193705583483,74,8,2024,0,0,Product Launch
P0482,T-shirt,Clothing,W1,New York,196.36328518142187,88,1,2023,0,0,"Holiday Season, Weather Impact, Marketing Campaign"
P0949,Kitchen Appliances,Home & Garden,W4,Miami,311.689572260437,117,12,2023,0,1,"Price Discount, Marketing Campaign, Product Launch"
P0178,T-shirt,Clothing,W3,Chicago,234.93839909893876,73,5,2022,1,0,Product Launch
P0824,Smartphone,Electronics,W4,Miami,507.4791205875846,70,9,2023,0,0,Competitor Activity
P0850,T-shirt,Clothing,W2,Los Angeles,165.3661181910742,103,10,2023,0,0,Weather Impact
P1137,Laptop,Electronics,W3,Chicago,499.0293054027949,112,5,2024,0,0,"Price Discount, Local Event, Weather Impact"
P0099,Jeans,Clothing,W3,Chicago,168.63131415946435,106,3,2022,1,1,"Weather Impact, Product Launch, Price Discount"
P0404,Garden Tools,Home & Garden,W1,New York,278.4059521236734,75,11,2022,0,0,Holiday Season
P0932,Garden Tools,Home & Garden,W2,Los Angeles,358.12826168442626,86,12,2023,0,0,"Seasonal Demand, Marketing Campaign, Competitor Activity"
P0484,Garden Tools,Home & Garden,W1,New York,310.117717430772,118,1,2023,0,0,Price Discount
P0611,Jeans,Clothing,W2,Los Angeles,223.9528319127234,108,4,2023,0,0,"Price Discount, Local Event"
P0276,Garden Tools,Home & Garden,W5,Seattle,335.795421476013,104,7,2022,1,0,"Competitor Activity, Weather Impact, Local Event"
P0406,Fitness Tracker,Sports Equipment,W1,New York,238.92016787341632,88,11,2022,0,1,Holiday Season
P0828,Garden Tools,Home & Garden,W4,Miami,328.5001497731698,85,9,2023,1,0,"Product Launch, Holiday Season, Price Discount"
P1291,Jeans,Clothing,W2,Los Angeles,170.6172603234448,81,9,2024,1,0,"Seasonal Demand, Price Discount"
P0804,Garden Tools,Home & Garden,W1,New York,290.8956805562863,92,9,2023,1,1,"Seasonal Demand, Marketing Campaign, Product Launch"
P0217,Laptop,Electronics,W3,Chicago,549.2982810236048,60,6,2022,0,0,"Marketing Campaign, Seasonal Demand"
P0200,Smartphone,Electronics,W1,New York,528.4063292308575,121,6,2022,0,0,"Marketing Campaign, Weather Impact"
P0679,Yoga Mat,Sports Equipment,W5,Seattle,286.550712589398,94,5,2023,0,0,Seasonal Demand
P0054,Fitness Tracker,Sports Equipment,W2,Los Angeles,259.7899978811085,89,2,2022,0,0,"Product Launch, Holiday Season, Local Event"
P0291,Jeans,Clothing,W2,Los Angeles,162.98785509993712,69,8,2022,1,0,"Marketing Campaign, Holiday Season, Product Launch"
P0652,Garden Tools,Home & Garden,W2,Los Angeles,310.42093416250555,142,5,2023,0,0,Weather Impact
P1129,Laptop,Electronics,W2,Los Angeles,451.9507567520652,90,5,2024,0,0,Product Launch
P0697,Laptop,Electronics,W3,Chicago,516.2476442845225,68,6,2023,0,0,"Local Event, Product Launch, Seasonal Demand"
P1005,Kitchen Appliances,Home & Garden,W1,New York,319.05400400528606,97,2,2024,0,0,"Price Discount, Local Event, Seasonal Demand"
P0929,Laptop,Electronics,W2,Los Angeles,451.57753708664046,89,12,2023,0,0,"Price Discount, Seasonal Demand"
P0764,Garden Tools,Home & Garden,W1,New York,244.02389216829351,76,8,2023,0,0,"Local Event, Weather Impact, Price Discount"
P0871,Yoga Mat,Sports Equipment,W4,Miami,227.0744673143554,90,10,2023,0,0,"Competitor Activity, Seasonal Demand"
P0322,T-shirt,Clothing,W1,New York,212.8157901374185,86,9,2022,0,1,"Product Launch, Weather Impact, Seasonal Demand"
P0334,Fitness Tracker,Sports Equipment,W2,Los Angeles,204.60026420217528,83,9,2022,0,0,Competitor Activity
P0514,T-shirt,Clothing,W5,Seattle,163.61749360849515,128,1,2023,1,0,Seasonal Demand
P0292,Garden Tools,Home & Garden,W2,Los Angeles,338.712067279159,61,8,2022,1,1,"Price Discount, Product Launch"
P0532,Garden Tools,Home & Garden,W2,Los Angeles,359.5964204488686,117,2,2023,0,1,"Seasonal Demand, Local Event"
P1029,Kitchen Appliances,Home & Garden,W4,Miami,339.4698568980813,148,2,2024,0,0,"Product Launch, Marketing Campaign, Seasonal Demand"
P0196,Garden Tools,Home & Garden,W5,Seattle,327.1146814644287,120,5,2022,1,0,"Holiday Season, Competitor Activity, Local Event"
P1301,Kitchen Appliances,Home & Garden,W3,Chicago,352.34546954924275,57,9,2024,0,0,Seasonal Demand
P0848,Smartphone,Electronics,W2,Los Angeles,500.4390020662486,39,10,2023,0,0,Marketing Campaign
P0471,Yoga Mat,Sports Equipment,W4,Miami,296.9878826707639,83,12,2022,0,1,"Marketing Campaign, Weather Impact"
P0723,Jeans,Clothing,W1,New York,219.28965194320472,94,7,2023,0,1,"Marketing Campaign, Product Launch"
P0703,Yoga Mat,Sports Equipment,W3,Chicago,213.4414676938974,102,6,2023,0,0,Price Discount
P1368,Smartphone,Electronics,W2,Los Angeles,435.9366217740484,85,11,2024,1,0,Competitor Activity
P0956,Garden Tools,Home & Garden,W5,Seattle,302.2701246339405,105,12,2023,0,0,Weather Impact
P0617,Laptop,Electronics,W3,Chicago,455.37552962944073,139,4,2023,1,0,"Holiday Season, Local Event, Price Discount"
P1151,Yoga Mat,Sports Equipment,W4,Miami,283.7013328363672,113,5,2024,0,0,Holiday Season
P0467,Jeans,Clothing,W4,Miami,229.48793025515684,99,12,2022,1,0,"Marketing Campaign, Seasonal Demand, Product Launch"
P0082,T-shirt,Clothing,W1,New York,186.47184198821193,122,3,2022,1,0,"Weather Impact, Price Discount, Product Launch"
P0235,Jeans,Clothing,W5,Seattle,217.79616922092043,123,6,2022,1,0,Competitor Activity
P0399,Yoga Mat,Sports Equipment,W5,Seattle,275.45428740846825,101,10,2022,0,0,Marketing Campaign
P0661,Kitchen Appliances,Home & Garden,W3,Chicago,358.38182985515755,121,5,2023,1,0,Holiday Season
P1030,Fitness Tracker,Sports Equipment,W4,Miami,203.7007634715493,92,2,2024,0,1,Weather Impact
P0101,Kitchen Appliances,Home & Garden,W3,Chicago,316.36924935165365,154,3,2022,1,0,Price Discount
P1417,Laptop,Electronics,W3,Chicago,424.42198280200535,109,12,2024,1,0,Product Launch
P0442,T-shirt,Clothing,W1,New York,189.9416636604896,97,12,2022,1,0,"Local Event, Product Launch, Weather Impact"
P0223,Yoga Mat,Sports Equipment,W3,Chicago,236.77158030594336,124,6,2022,0,1,"Weather Impact, Local Event, Marketing Campaign"
P0278,Fitness Tracker,Sports Equipment,W5,Seattle,270.19668772577035,116,7,2022,1,0,"Marketing Campaign, Competitor Activity"
P0078,Fitness Tracker,Sports Equipment,W5,Seattle,235.84657285442728,97,2,2022,0,1,"Competitor Activity, Local Event, Holiday Season"
P1314,T-shirt,Clothing,W5,Seattle,196.185462761464,75,9,2024,1,0,"Marketing Campaign, Competitor Activity, Price Discount"
P0552,Smartphone,Electronics,W5,Seattle,510.3813677548971,143,2,2023,0,0,"Local Event, Marketing Campaign, Holiday Season"
P1025,Laptop,Electronics,W4,Miami,494.84284333149276,129,2,2024,1,0,"Price Discount, Seasonal Demand"
P1259,Jeans,Clothing,W3,Chicago,206.5577121531519,48,8,2024,0,0,"Seasonal Demand, Holiday Season, Competitor Activity"
P0396,Garden Tools,Home & Garden,W5,Seattle,343.0095302211614,79,10,2022,0,0,"Holiday Season, Local Event"
P0224,Smartphone,Electronics,W4,Miami,453.0404735363451,95,6,2022,0,0,"Price Discount, Seasonal Demand, Product Launch"
P0518,Fitness Tracker,Sports Equipment,W5,Seattle,298.72761293149443,101,1,2023,0,0,Marketing Campaign
P0251,Jeans,Clothing,W2,Los Angeles,190.80781828815404,93,7,2022,0,0,Seasonal Demand
P0036,Garden Tools,Home & Garden,W5,Seattle,276.5536523008045,106,1,2022,1,0,"Competitor Activity, Local Event, Seasonal Demand"
P0520,Smartphone,Electronics,W1,New York,518.826143070427,118,2,2023,0,0,"Competitor Activity, Price Discount, Seasonal Demand"
P1354,T-shirt,Clothing,W5,Seattle,198.93351531397624,92,10,2024,0,0,"Local Event, Holiday Season"
P0036,Garden Tools,Home & Garden,W5,Seattle,276.5536523008045,106,1,2022,1,0,"Competitor Activity, Local Event, Seasonal Demand"
P0635,Jeans,Clothing,W5,Seattle,195.79298934587638,140,4,2023,0,0,"Seasonal Demand, Competitor Activity"
P0817,Laptop,Electronics,W3,Chicago,479.80054077402605,61,9,2023,0,0,Product Launch
P0360,Smartphone,Electronics,W1,New York,477.63398524130434,58,10,2022,0,0,"Holiday Season, Competitor Activity"
P1400,Smartphone,Electronics,W1,New York,433.40838158018994,72,12,2024,0,0,"Local Event, Marketing Campaign, Product Launch"
P0411,Jeans,Clothing,W2,Los Angeles,236.0049573640644,127,11,2022,0,0,Weather Impact
P0357,Kitchen Appliances,Home & Garden,W5,Seattle,310.2930697528156,91,9,2022,0,0,Weather Impact
P1071,Yoga Mat,Sports Equipment,W4,Miami,223.36077510499098,120,3,2024,0,1,Price Discount
P0993,Laptop,Electronics,W5,Seattle,518.0461333738174,91,1,2024,0,0,Seasonal Demand
P0949,Kitchen Appliances,Home & Garden,W4,Miami,311.689572260437,117,12,2023,0,1,"Price Discount, Marketing Campaign, Product Launch"
P0707,Jeans,Clothing,W4,Miami,224.7899556683708,82,6,2023,0,0,Local Event
P0953,Laptop,Electronics,W5,Seattle,582.882389184992,97,12,2023,1,0,"Local Event, Product Launch"
P0050,T-shirt,Clothing,W2,Los Angeles,237.5667702211647,136,2,2022,0,1,Competitor Activity
P1051,Jeans,Clothing,W2,Los Angeles,202.31497072217695,131,3,2024,0,0,Seasonal Demand
P0308,Garden Tools,Home & Garden,W4,Miami,335.4223433722444,83,8,2022,1,0,Weather Impact
P0724,Garden Tools,Home & Garden,W1,New York,308.9367735815894,109,7,2023,0,0,Price Discount
P0600,Smartphone,Electronics,W1,New York,433.7870126144329,114,4,2023,1,0,"Seasonal Demand, Competitor Activity"
P0188,Garden Tools,Home & Garden,W4,Miami,303.5580694027208,128,5,2022,1,0,Competitor Activity
P0836,Garden Tools,Home & Garden,W5,Seattle,349.78150812817205,92,9,2023,0,1,"Competitor Activity, Marketing Campaign, Seasonal Demand"
P0044,Garden Tools,Home & Garden,W1,New York,271.05359779200205,104,2,2022,0,0,Holiday Season
P0388,Garden Tools,Home & Garden,W4,Miami,330.07377019690296,123,10,2022,0,0,"Holiday Season, Price Discount, Competitor Activity"
P1388,Garden Tools,Home & Garden,W4,Miami,356.3785254094253,84,11,2024,1,0,"Price Discount, Weather Impact"
P1026,T-shirt,Clothing,W4,Miami,228.96341207914506,110,2,2024,0,0,"Holiday Season, Price Discount"
